Ticker,CDW,CDW,CDW,CDW,CDW,CDW,NEM,NEM,NEM,NEM,NEM,NEM,EL,EL,EL,EL,EL,EL,FCX,FCX,FCX,FCX,FCX,FCX,APD,APD,APD,APD,APD,APD,C,C,C,C,C,C,KMB,KMB,KMB,KMB,KMB,KMB,UHS,UHS,UHS,UHS,UHS,UHS,HD,HD,HD,HD,HD,HD,NUE,NUE,NUE,NUE,NUE,NUE,UNH,UNH,UNH,UNH,UNH,UNH,DLTR,DLTR,DLTR,DLTR,DLTR,DLTR,ODFL,ODFL,ODFL,ODFL,ODFL,ODFL,AMP,AMP,AMP,AMP,AMP,AMP,WDC,WDC,WDC,WDC,WDC,WDC,SSE,SSE,SSE,SSE,SSE,SSE,MET,MET,MET,MET,MET,MET,CMI,CMI,CMI,CMI,CMI,CMI,DAL,DAL,DAL,DAL,DAL,DAL,EBAY,EBAY,EBAY,EBAY,EBAY,EBAY,DUK,DUK,DUK,DUK,DUK,DUK,CTSH,CTSH,CTSH,CTSH,CTSH,CTSH,EXC,EXC,EXC,EXC,EXC,EXC,ARE,ARE,ARE,ARE,ARE,ARE,QCOM,QCOM,QCOM,QCOM,QCOM,QCOM,BIIB,BIIB,BIIB,BIIB,BIIB,BIIB,XEL,XEL,XEL,XEL,XEL,XEL,BK,BK,BK,BK,BK,BK,TSN,TSN,TSN,TSN,TSN,TSN,WHR,WHR,WHR,WHR,WHR,WHR,FFIV,FFIV,FFIV,FFIV,FFIV,FFIV,SBUX,SBUX,SBUX,SBUX,SBUX,SBUX,CE,CE,CE,CE,CE,CE,MAA,MAA,MAA,MAA,MAA,MAA,GRMN,GRMN,GRMN,GRMN,GRMN,GRMN,WM,WM,WM,WM,WM,WM,COO,COO,COO,COO,COO,COO,ZION,ZION,ZION,ZION,ZION,ZION,FBHS,FBHS,FBHS,FBHS,FBHS,FBHS,CDNS,CDNS,CDNS,CDNS,CDNS,CDNS,CPRT,CPRT,CPRT,CPRT,CPRT,CPRT,SNPS,SNPS,SNPS,SNPS,SNPS,SNPS,WAT,WAT,WAT,WAT,WAT,WAT,KDP,KDP,KDP,KDP,KDP,KDP,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,ESS,ESS,ESS,ESS,ESS,ESS,GD,GD,GD,GD,GD,GD,OGN,OGN,OGN,OGN,OGN,OGN,KMX,KMX,KMX,KMX,KMX,KMX,MTD,MTD,MTD,MTD,MTD,MTD,GNRC,GNRC,GNRC,GNRC,GNRC,GNRC,TEL,TEL,TEL,TEL,TEL,TEL,NDAQ,NDAQ,NDAQ,NDAQ,NDAQ,NDAQ,VFC,VFC,VFC,VFC,VFC,VFC,NTAP,NTAP,NTAP,NTAP,NTAP,NTAP,T,T,T,T,T,T,WEC,WEC,WEC,WEC,WEC,WEC,TXN,TXN,TXN,TXN,TXN,TXN,EPAM,EPAM,EPAM,EPAM,EPAM,EPAM,LKQ,LKQ,LKQ,LKQ,LKQ,LKQ,DOW,DOW,DOW,DOW,DOW,DOW,A,A,A,A,A,A,CFG,CFG,CFG,CFG,CFG,CFG,AZO,AZO,AZO,AZO,AZO,AZO,FRT,FRT,FRT,FRT,FRT,FRT,ZBH,ZBH,ZBH,ZBH,ZBH,ZBH,BR,BR,BR,BR,BR,BR,PNR,PNR,PNR,PNR,PNR,PNR,VTRS,VTRS,VTRS,VTRS,VTRS,VTRS,TT,TT,TT,TT,TT,TT,WY,WY,WY,WY,WY,WY,CPB,CPB,CPB,CPB,CPB,CPB,RTN,RTN,RTN,RTN,RTN,RTN,EW,EW,EW,EW,EW,EW,NCLH,NCLH,NCLH,NCLH,NCLH,NCLH,FANG,FANG,FANG,FANG,FANG,FANG,TDG,TDG,TDG,TDG,TDG,TDG,LH,LH,LH,LH,LH,LH,YUM,YUM,YUM,YUM,YUM,YUM,AVGO,AVGO,AVGO,AVGO,AVGO,AVGO,ATO,ATO,ATO,ATO,ATO,ATO,VRSN,VRSN,VRSN,VRSN,VRSN,VRSN,DGX,DGX,DGX,DGX,DGX,DGX,ENPH,ENPH,ENPH,ENPH,ENPH,ENPH,MSI,MSI,MSI,MSI,MSI,MSI,LUMN,LUMN,LUMN,LUMN,LUMN,LUMN,DXC,DXC,DXC,DXC,DXC,DXC,ALK,ALK,ALK,ALK,ALK,ALK,PAYX,PAYX,PAYX,PAYX,PAYX,PAYX,PWR,PWR,PWR,PWR,PWR,PWR,ROL,ROL,ROL,ROL,ROL,ROL,BRK-B,BRK-B,BRK-B,BRK-B,BRK-B,BRK-B,EA,EA,EA,EA,EA,EA,AME,AME,AME,AME,AME,AME,EXPD,EXPD,EXPD,EXPD,EXPD,EXPD,MPWR,MPWR,MPWR,MPWR,MPWR,MPWR,IQV,IQV,IQV,IQV,IQV,IQV,REGN,REGN,REGN,REGN,REGN,REGN,TAP,TAP,TAP,TAP,TAP,TAP,CAH,CAH,CAH,CAH,CAH,CAH,ORCL,ORCL,ORCL,ORCL,ORCL,ORCL,LNT,LNT,LNT,LNT,LNT,LNT,LNC,LNC,LNC,LNC,LNC,LNC,CL,CL,CL,CL,CL,CL,IP,IP,IP,IP,IP,IP,PKI,PKI,PKI,PKI,PKI,PKI,CRM,CRM,CRM,CRM,CRM,CRM,CTRA,CTRA,CTRA,CTRA,CTRA,CTRA,FTV,FTV,FTV,FTV,FTV,FTV,AWK,AWK,AWK,AWK,AWK,AWK,AAP,AAP,AAP,AAP,AAP,AAP,RSG,RSG,RSG,RSG,RSG,RSG,CHD,CHD,CHD,CHD,CHD,CHD,BKNG,BKNG,BKNG,BKNG,BKNG,BKNG,EVRG,EVRG,EVRG,EVRG,EVRG,EVRG,LW,LW,LW,LW,LW,LW,MTB,MTB,MTB,MTB,MTB,MTB,DTE,DTE,DTE,DTE,DTE,DTE,CTVA,CTVA,CTVA,CTVA,CTVA,CTVA,AMGN,AMGN,AMGN,AMGN,AMGN,AMGN,BKR,BKR,BKR,BKR,BKR,BKR,IT,IT,IT,IT,IT,IT,F,F,F,F,F,F,APA,APA,APA,APA,APA,APA,APTV,APTV,APTV,APTV,APTV,APTV,ES,ES,ES,ES,ES,ES,BXP,BXP,BXP,BXP,BXP,BXP,PGR,PGR,PGR,PGR,PGR,PGR,ECL,ECL,ECL,ECL,ECL,ECL,ILMN,ILMN,ILMN,ILMN,ILMN,ILMN,NDSN,NDSN,NDSN,NDSN,NDSN,NDSN,AON,AON,AON,AON,AON,AON,GEN,GEN,GEN,GEN,GEN,GEN,KLAC,KLAC,KLAC,KLAC,KLAC,KLAC,MMM,MMM,MMM,MMM,MMM,MMM,CHTR,CHTR,CHTR,CHTR,CHTR,CHTR,PKG,PKG,PKG,PKG,PKG,PKG,FMC,FMC,FMC,FMC,FMC,FMC,DRI,DRI,DRI,DRI,DRI,DRI,AIZ,AIZ,AIZ,AIZ,AIZ,AIZ,WBD,WBD,WBD,WBD,WBD,WBD,PLD,PLD,PLD,PLD,PLD,PLD,INVH,INVH,INVH,INVH,INVH,INVH,FAST,FAST,FAST,FAST,FAST,FAST,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,ABT,ABT,ABT,ABT,ABT,ABT,V,V,V,V,V,V,COST,COST,COST,COST,COST,COST,JNJ,JNJ,JNJ,JNJ,JNJ,JNJ,XOM,XOM,XOM,XOM,XOM,XOM,EQIX,EQIX,EQIX,EQIX,EQIX,EQIX,PYPL,PYPL,PYPL,PYPL,PYPL,PYPL,BMY,BMY,BMY,BMY,BMY,BMY,WMB,WMB,WMB,WMB,WMB,WMB,AAL,AAL,AAL,AAL,AAL,AAL,OXY,OXY,OXY,OXY,OXY,OXY,MCK,MCK,MCK,MCK,MCK,MCK,PH,PH,PH,PH,PH,PH,LEN,LEN,LEN,LEN,LEN,LEN,TSCO,TSCO,TSCO,TSCO,TSCO,TSCO,TYL,TYL,TYL,TYL,TYL,TYL,REG,REG,REG,REG,REG,REG,TMUS,TMUS,TMUS,TMUS,TMUS,TMUS,ZBRA,ZBRA,ZBRA,ZBRA,ZBRA,ZBRA,SBNY,SBNY,SBNY,SBNY,SBNY,SBNY,CINF,CINF,CINF,CINF,CINF,CINF,ADM,ADM,ADM,ADM,ADM,ADM,TJX,TJX,TJX,TJX,TJX,TJX,PPL,PPL,PPL,PPL,PPL,PPL,RMD,RMD,RMD,RMD,RMD,RMD,LRCX,LRCX,LRCX,LRCX,LRCX,LRCX,BEN,BEN,BEN,BEN,BEN,BEN,WMT,WMT,WMT,WMT,WMT,WMT,O,O,O,O,O,O,MS,MS,MS,MS,MS,MS,ETSY,ETSY,ETSY,ETSY,ETSY,ETSY,HSIC,HSIC,HSIC,HSIC,HSIC,HSIC,DLR,DLR,DLR,DLR,DLR,DLR,TSLA,TSLA,TSLA,TSLA,TSLA,TSLA,TTWO,TTWO,TTWO,TTWO,TTWO,TTWO,AEE,AEE,AEE,AEE,AEE,AEE,SEDG,SEDG,SEDG,SEDG,SEDG,SEDG,AOS,AOS,AOS,AOS,AOS,AOS,SJM,SJM,SJM,SJM,SJM,SJM,TRV,TRV,TRV,TRV,TRV,TRV,BRO,BRO,BRO,BRO,BRO,BRO,VZ,VZ,VZ,VZ,VZ,VZ,META,META,META,META,META,META,BBWI,BBWI,BBWI,BBWI,BBWI,BBWI,BIO,BIO,BIO,BIO,BIO,BIO,CBRE,CBRE,CBRE,CBRE,CBRE,CBRE,MO,MO,MO,MO,MO,MO,HPE,HPE,HPE,HPE,HPE,HPE,FTNT,FTNT,FTNT,FTNT,FTNT,FTNT,CB,CB,CB,CB,CB,CB,ON,ON,ON,ON,ON,ON,MAR,MAR,MAR,MAR,MAR,MAR,VTR,VTR,VTR,VTR,VTR,VTR,IFF,IFF,IFF,IFF,IFF,IFF,AXP,AXP,AXP,AXP,AXP,AXP,PPG,PPG,PPG,PPG,PPG,PPG,NKE,NKE,NKE,NKE,NKE,NKE,MDT,MDT,MDT,MDT,MDT,MDT,PM,PM,PM,PM,PM,PM,PEG,PEG,PEG,PEG,PEG,PEG,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,QRVO,QRVO,QRVO,QRVO,QRVO,QRVO,CHRW,CHRW,CHRW,CHRW,CHRW,CHRW,RJF,RJF,RJF,RJF,RJF,RJF,ISRG,ISRG,ISRG,ISRG,ISRG,ISRG,CSX,CSX,CSX,CSX,CSX,CSX,WRK,WRK,WRK,WRK,WRK,WRK,GS,GS,GS,GS,GS,GS,ZTS,ZTS,ZTS,ZTS,ZTS,ZTS,PEP,PEP,PEP,PEP,PEP,PEP,L,L,L,L,L,L,IPG,IPG,IPG,IPG,IPG,IPG,STT,STT,STT,STT,STT,STT,DOV,DOV,DOV,DOV,DOV,DOV,RL,RL,RL,RL,RL,RL,LMT,LMT,LMT,LMT,LMT,LMT,VLO,VLO,VLO,VLO,VLO,VLO,CTAS,CTAS,CTAS,CTAS,CTAS,CTAS,ULTA,ULTA,ULTA,ULTA,ULTA,ULTA,MTCH,MTCH,MTCH,MTCH,MTCH,MTCH,MLM,MLM,MLM,MLM,MLM,MLM,DHR,DHR,DHR,DHR,DHR,DHR,IR,IR,IR,IR,IR,IR,BAC,BAC,BAC,BAC,BAC,BAC,WST,WST,WST,WST,WST,WST,ITW,ITW,ITW,ITW,ITW,ITW,GE,GE,GE,GE,GE,GE,FISV,FISV,FISV,FISV,FISV,FISV,DXCM,DXCM,DXCM,DXCM,DXCM,DXCM,FOXA,FOXA,FOXA,FOXA,FOXA,FOXA,GM,GM,GM,GM,GM,GM,GILD,GILD,GILD,GILD,GILD,GILD,LVS,LVS,LVS,LVS,LVS,LVS,ROK,ROK,ROK,ROK,ROK,ROK,CAG,CAG,CAG,CAG,CAG,CAG,TFC,TFC,TFC,TFC,TFC,TFC,AKAM,AKAM,AKAM,AKAM,AKAM,AKAM,EQT,EQT,EQT,EQT,EQT,EQT,NRG,NRG,NRG,NRG,NRG,NRG,DIS,DIS,DIS,DIS,DIS,DIS,BAX,BAX,BAX,BAX,BAX,BAX,SLB,SLB,SLB,SLB,SLB,SLB,PFE,PFE,PFE,PFE,PFE,PFE,FITB,FITB,FITB,FITB,FITB,FITB,CMS,CMS,CMS,CMS,CMS,CMS,MA,MA,MA,MA,MA,MA,EQR,EQR,EQR,EQR,EQR,EQR,SYY,SYY,SYY,SYY,SYY,SYY,CBOE,CBOE,CBOE,CBOE,CBOE,CBOE,TER,TER,TER,TER,TER,TER,NOC,NOC,NOC,NOC,NOC,NOC,XRAY,XRAY,XRAY,XRAY,XRAY,XRAY,ROP,ROP,ROP,ROP,ROP,ROP,MHK,MHK,MHK,MHK,MHK,MHK,AMZN,AMZN,AMZN,AMZN,AMZN,AMZN,DFS,DFS,DFS,DFS,DFS,DFS,MPC,MPC,MPC,MPC,MPC,MPC,AMAT,AMAT,AMAT,AMAT,AMAT,AMAT,ADI,ADI,ADI,ADI,ADI,ADI,PRU,PRU,PRU,PRU,PRU,PRU,CLX,CLX,CLX,CLX,CLX,CLX,CTLT,CTLT,CTLT,CTLT,CTLT,CTLT,CNC,CNC,CNC,CNC,CNC,CNC,MNST,MNST,MNST,MNST,MNST,MNST,USB,USB,USB,USB,USB,USB,EXPE,EXPE,EXPE,EXPE,EXPE,EXPE,MRO,MRO,MRO,MRO,MRO,MRO,GPN,GPN,GPN,GPN,GPN,GPN,MOS,MOS,MOS,MOS,MOS,MOS,KEY,KEY,KEY,KEY,KEY,KEY,PAYC,PAYC,PAYC,PAYC,PAYC,PAYC,HIG,HIG,HIG,HIG,HIG,HIG,ANET,ANET,ANET,ANET,ANET,ANET,TPR,TPR,TPR,TPR,TPR,TPR,HSY,HSY,HSY,HSY,HSY,HSY,CME,CME,CME,CME,CME,CME,UAL,UAL,UAL,UAL,UAL,UAL,JPM,JPM,JPM,JPM,JPM,JPM,BBY,BBY,BBY,BBY,BBY,BBY,PSX,PSX,PSX,PSX,PSX,PSX,EIX,EIX,EIX,EIX,EIX,EIX,CVX,CVX,CVX,CVX,CVX,CVX,CMG,CMG,CMG,CMG,CMG,CMG,EFX,EFX,EFX,EFX,EFX,EFX,OMC,OMC,OMC,OMC,OMC,OMC,ELV,ELV,ELV,ELV,ELV,ELV,MCO,MCO,MCO,MCO,MCO,MCO,CPT,CPT,CPT,CPT,CPT,CPT,EMN,EMN,EMN,EMN,EMN,EMN,BSX,BSX,BSX,BSX,BSX,BSX,STZ,STZ,STZ,STZ,STZ,STZ,PNC,PNC,PNC,PNC,PNC,PNC,SPGI,SPGI,SPGI,SPGI,SPGI,SPGI,LUV,LUV,LUV,LUV,LUV,LUV,CSCO,CSCO,CSCO,CSCO,CSCO,CSCO,KMI,KMI,KMI,KMI,KMI,KMI,SO,SO,SO,SO,SO,SO,JEC,JEC,JEC,JEC,JEC,JEC,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,KHC,KHC,KHC,KHC,KHC,KHC,MU,MU,MU,MU,MU,MU,PSA,PSA,PSA,PSA,PSA,PSA,NSC,NSC,NSC,NSC,NSC,NSC,CCL,CCL,CCL,CCL,CCL,CCL,RHI,RHI,RHI,RHI,RHI,RHI,JCI,JCI,JCI,JCI,JCI,JCI,LOW,LOW,LOW,LOW,LOW,LOW,DPZ,DPZ,DPZ,DPZ,DPZ,DPZ,STX,STX,STX,STX,STX,STX,EOG,EOG,EOG,EOG,EOG,EOG,LIN,LIN,LIN,LIN,LIN,LIN,ALL,ALL,ALL,ALL,ALL,ALL,AMT,AMT,AMT,AMT,AMT,AMT,JKHY,JKHY,JKHY,JKHY,JKHY,JKHY,SEE,SEE,SEE,SEE,SEE,SEE,IBM,IBM,IBM,IBM,IBM,IBM,NEE,NEE,NEE,NEE,NEE,NEE,HPQ,HPQ,HPQ,HPQ,HPQ,HPQ,ED,ED,ED,ED,ED,ED,GL,GL,GL,GL,GL,GL,AVB,AVB,AVB,AVB,AVB,AVB,FDS,FDS,FDS,FDS,FDS,FDS,SWK,SWK,SWK,SWK,SWK,SWK,IVZ,IVZ,IVZ,IVZ,IVZ,IVZ,TECH,TECH,TECH,TECH,TECH,TECH,INTC,INTC,INTC,INTC,INTC,INTC,HBAN,HBAN,HBAN,HBAN,HBAN,HBAN,POOL,POOL,POOL,POOL,POOL,POOL,LYV,LYV,LYV,LYV,LYV,LYV,HAL,HAL,HAL,HAL,HAL,HAL,K,K,K,K,K,K,ADBE,ADBE,ADBE,ADBE,ADBE,ADBE,HST,HST,HST,HST,HST,HST,MGM,MGM,MGM,MGM,MGM,MGM,TGT,TGT,TGT,TGT,TGT,TGT,JBHT,JBHT,JBHT,JBHT,JBHT,JBHT,NWL,NWL,NWL,NWL,NWL,NWL,MOH,MOH,MOH,MOH,MOH,MOH,PCG,PCG,PCG,PCG,PCG,PCG,CMCSA,CMCSA,CMCSA,CMCSA,CMCSA,CMCSA,NXPI,NXPI,NXPI,NXPI,NXPI,NXPI,JNPR,JNPR,JNPR,JNPR,JNPR,JNPR,HRL,HRL,HRL,HRL,HRL,HRL,MMC,MMC,MMC,MMC,MMC,MMC,CAT,CAT,CAT,CAT,CAT,CAT,OTIS,OTIS,OTIS,OTIS,OTIS,OTIS,INCY,INCY,INCY,INCY,INCY,INCY,LYB,LYB,LYB,LYB,LYB,LYB,INTU,INTU,INTU,INTU,INTU,INTU,WAB,WAB,WAB,WAB,WAB,WAB,HOLX,HOLX,HOLX,HOLX,HOLX,HOLX,VRTX,VRTX,VRTX,VRTX,VRTX,VRTX,GLW,GLW,GLW,GLW,GLW,GLW,AEP,AEP,AEP,AEP,AEP,AEP,COP,COP,COP,COP,COP,COP,CSGP,CSGP,CSGP,CSGP,CSGP,CSGP,DE,DE,DE,DE,DE,DE,ETR,ETR,ETR,ETR,ETR,ETR,CZR,CZR,CZR,CZR,CZR,CZR,LLY,LLY,LLY,LLY,LLY,LLY,AFL,AFL,AFL,AFL,AFL,AFL,TFX,TFX,TFX,TFX,TFX,TFX,XYL,XYL,XYL,XYL,XYL,XYL,RCL,RCL,RCL,RCL,RCL,RCL,PARA,PARA,PARA,PARA,PARA,PARA,VMC,VMC,VMC,VMC,VMC,VMC,D,D,D,D,D,D,FDX,FDX,FDX,FDX,FDX,FDX,SCHW,SCHW,SCHW,SCHW,SCHW,SCHW,ALLE,ALLE,ALLE,ALLE,ALLE,ALLE,KR,KR,KR,KR,KR,KR,FE,FE,FE,FE,FE,FE,MCHP,MCHP,MCHP,MCHP,MCHP,MCHP,TROW,TROW,TROW,TROW,TROW,TROW,SNA,SNA,SNA,SNA,SNA,SNA,CNP,CNP,CNP,CNP,CNP,CNP,GPC,GPC,GPC,GPC,GPC,GPC,MRNA,MRNA,MRNA,MRNA,MRNA,MRNA,ADSK,ADSK,ADSK,ADSK,ADSK,ADSK,DHI,DHI,DHI,DHI,DHI,DHI,ADP,ADP,ADP,ADP,ADP,ADP,AIG,AIG,AIG,AIG,AIG,AIG,AES,AES,AES,AES,AES,AES,KO,KO,KO,KO,KO,KO,KEYS,KEYS,KEYS,KEYS,KEYS,KEYS,LHX,LHX,LHX,LHX,LHX,LHX,TDY,TDY,TDY,TDY,TDY,TDY,ACGL,ACGL,ACGL,ACGL,ACGL,ACGL,NFLX,NFLX,NFLX,NFLX,NFLX,NFLX,NI,NI,NI,NI,NI,NI,CVS,CVS,CVS,CVS,CVS,CVS,FIS,FIS,FIS,FIS,FIS,FIS,N,N,N,N,N,N,URI,URI,URI,URI,URI,URI,CRL,CRL,CRL,CRL,CRL,CRL,ANSS,ANSS,ANSS,ANSS,ANSS,ANSS,ETN,ETN,ETN,ETN,ETN,ETN,WRB,WRB,WRB,WRB,WRB,WRB,RF,RF,RF,RF,RF,RF,UNP,UNP,UNP,UNP,UNP,UNP,AJG,AJG,AJG,AJG,AJG,AJG,WFC,WFC,WFC,WFC,WFC,WFC,SRE,SRE,SRE,SRE,SRE,SRE,IRM,IRM,IRM,IRM,IRM,IRM,BA,BA,BA,BA,BA,BA,PNW,PNW,PNW,PNW,PNW,PNW,DG,DG,DG,DG,DG,DG,AVY,AVY,AVY,AVY,AVY,AVY,TXT,TXT,TXT,TXT,TXT,TXT,HCA,HCA,HCA,HCA,HCA,HCA,ORLY,ORLY,ORLY,ORLY,ORLY,ORLY,KIM,KIM,KIM,KIM,KIM,KIM,SBAC,SBAC,SBAC,SBAC,SBAC,SBAC,MKC,MKC,MKC,MKC,MKC,MKC,SHW,SHW,SHW,SHW,SHW,SHW,BF-B,BF-B,BF-B,BF-B,BF-B,BF-B,CMA,CMA,CMA,CMA,CMA,CMA,MKTX,MKTX,MKTX,MKTX,MKTX,MKTX,HES,HES,HES,HES,HES,HES,GIS,GIS,GIS,GIS,GIS,GIS,WLTW,WLTW,WLTW,WLTW,WLTW,WLTW,ICE,ICE,ICE,ICE,ICE,ICE,LDOS,LDOS,LDOS,LDOS,LDOS,LDOS,AMCR,AMCR,AMCR,AMCR,AMCR,AMCR,UPS,UPS,UPS,UPS,UPS,UPS,NVDA,NVDA,NVDA,NVDA,NVDA,NVDA,BDX,BDX,BDX,BDX,BDX,BDX,GWW,GWW,GWW,GWW,GWW,GWW,WELL,WELL,WELL,WELL,WELL,WELL,TRGP,TRGP,TRGP,TRGP,TRGP,TRGP,HUM,HUM,HUM,HUM,HUM,HUM,ROST,ROST,ROST,ROST,ROST,ROST,PHM,PHM,PHM,PHM,PHM,PHM,UDR,UDR,UDR,UDR,UDR,UDR,AMD,AMD,AMD,AMD,AMD,AMD,DVN,DVN,DVN,DVN,DVN,DVN,TMO,TMO,TMO,TMO,TMO,TMO,ALB,ALB,ALB,ALB,ALB,ALB,PG,PG,PG,PG,PG,PG,OKE,OKE,OKE,OKE,OKE,OKE,EMR,EMR,EMR,EMR,EMR,EMR,ABBV,ABBV,ABBV,ABBV,ABBV,ABBV,WYNN,WYNN,WYNN,WYNN,WYNN,WYNN,BLK,BLK,BLK,BLK,BLK,BLK,APH,APH,APH,APH,APH,APH,VICI,VICI,VICI,VICI,VICI,VICI,NTRS,NTRS,NTRS,NTRS,NTRS,NTRS,CI,CI,CI,CI,CI,CI,HAS,HAS,HAS,HAS,HAS,HAS,FRC,FRC,FRC,FRC,FRC,FRC,NVR,NVR,NVR,NVR,NVR,NVR,DVA,DVA,DVA,DVA,DVA,DVA,ALGN,ALGN,ALGN,ALGN,ALGN,ALGN,HWM,HWM,HWM,HWM,HWM,HWM,HII,HII,HII,HII,HII,HII,ACN,ACN,ACN,ACN,ACN,ACN,EXR,EXR,EXR,EXR,EXR,EXR,SYK,SYK,SYK,SYK,SYK,SYK,SIVB,SIVB,SIVB,SIVB,SIVB,SIVB,NWSA,NWSA,NWSA,NWSA,NWSA,NWSA,TRMB,TRMB,TRMB,TRMB,TRMB,TRMB,MDLZ,MDLZ,MDLZ,MDLZ,MDLZ,MDLZ,SYF,SYF,SYF,SYF,SYF,SYF,VRSK,VRSK,VRSK,VRSK,VRSK,VRSK,MRK,MRK,MRK,MRK,MRK,MRK,VNO,VNO,VNO,VNO,VNO,VNO,WBA,WBA,WBA,WBA,WBA,WBA,NOW,NOW,NOW,NOW,NOW,NOW,IDXX,IDXX,IDXX,IDXX,IDXX,IDXX,HLT,HLT,HLT,HLT,HLT,HLT,IEX,IEX,IEX,IEX,IEX,IEX,MCD,MCD,MCD,MCD,MCD,MCD,CF,CF,CF,CF,CF,CF,SWKS,SWKS,SWKS,SWKS,SWKS,SWKS,COF,COF,COF,COF,COF,COF,BWA,BWA,BWA,BWA,BWA,BWA,MSCI,MSCI,MSCI,MSCI,MSCI,MSCI,CCI,CCI,CCI,CCI,CCI,CCI,HON,HON,HON,HON,HON,HON,PFG,PFG,PFG,PFG,PFG,PFG,MAS,MAS,MAS,MAS,MAS,MAS,SPG,SPG,SPG,SPG,SPG,SPG,PCAR,PCAR,PCAR,PCAR,PCAR,PCAR,CARR,CARR,CARR,CARR,CARR,CARR,BLL,BLL,BLL,BLL,BLL,BLL,PTC,PTC,PTC,PTC,PTC,PTC
